DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20250420,629,34,191,11,419,27.899563805846363,50.85943840519251,340.2409977889611
20250420,207,34,808,18,478,38.53122552672938,65.7566448561357,373.7121296171349
20250420,433,34,727,16,468,16.800814109055406,53.69107762015079,397.5081082707938
20250420,61,34,390,10,898,20.628128131989342,102.00652297492512,775.3653488930855
20250420,746,34,166,4,555,80.11635762681946,56.2414170296395,418.64222534354104
20250420,306,34,363,2,835,48.815985618140154,120.4269676687731,665.7570467130868
20250420,554,34,807,20,501,60.08702263720247,27.126855995718365,413.78612136707915
20250420,433,34,303,12,879,127.68165193643678,63.59614387305665,687.7222041905065
20250420,879,34,806,1,609,31.431736960971968,39.39739131595678,538.1708717230713
20250420,746,34,635,18,171,11.186492857297942,22.48407243799,137.32943470471207
20250420,331,34,637,11,537,25.80462352047725,40.814999076053375,470.38037740346937
20250420,75,34,975,5,122,11.965075377566002,6.317132933719246,103.71779168871475
20250420,15,34,347,13,788,103.87620168043534,105.50282238448419,578.6209759350804
20250420,724,34,719,9,764,15.801496609705984,74.26427532127649,673.9342280690175
20250420,568,34,880,6,688,58.6438816789875,62.260120510992,567.0959978100204
20250420,437,34,538,20,709,93.15041594713355,56.678801679015386,559.1707823738511
20250420,118,34,975,9,440,41.177046003575754,59.42959619785075,339.3933577985735
20250420,215,34,306,17,391,36.18028033790177,33.159373525710535,321.6603461363877
20250420,611,34,90,11,687,22.064183037784755,93.12923255059476,571.8065844116205
20250420,866,34,624,13,335,20.194577771584033,22.35190997803733,292.45351225037865
20250420,944,34,994,7,586,39.025497266850486,72.17060407819525,474.80389865495425
20250420,114,34,539,19,620,79.26017670573741,88.9866273761434,451.7531959181192
20250420,614,34,210,2,389,9.679434009766494,31.18630087786123,348.1342651123723
20250420,641,34,972,8,859,49.65992230644998,116.03879278947909,693.3012849040709
20250420,329,34,340,4,127,14.702069723175343,10.188214826328268,102.1097154504964
20250420,456,34,242,5,522,49.9157492221914,49.600208905467134,422.48404187234144
20250420,627,34,684,7,721,76.50630750756994,102.72189309774456,541.7717993946856
20250420,801,34,35,16,828,116.3027956723344,117.45262201541355,594.2445823122521
20250420,21,34,600,16,702,50.33922666361422,68.7016804806676,582.9590928557182
20250420,282,34,988,13,334,23.375682993910726,36.322661433529284,274.30165557256
20250420,977,34,713,10,857,21.036446878877825,111.64824747878882,724.3153056423333
20250420,376,34,346,19,729,19.111618074384317,95.16129021452758,614.7270917110881
20250420,437,34,615,5,121,9.724289488186287,10.89677853869041,100.3789319731233
20250420,851,34,582,16,221,25.313937597371627,26.24508148298999,169.44098091963838
20250420,127,34,345,6,787,51.93537091641867,47.37581217050721,687.6888169130741
20250420,548,34,613,7,918,111.73841270556694,123.71600946103713,682.5455778333959
20250420,653,34,474,11,641,76.25743996936032,47.400847737795324,517.3417122928444
20250420,99,34,441,2,415,42.93273614341524,23.27563411403212,348.79162974255263
20250420,496,34,771,20,331,16.992175859297774,47.339944685572526,266.6678794551297
20250420,186,34,716,9,945,56.93262126864573,86.76045764689832,801.306921084456
20250420,816,34,88,14,158,6.9650512711115535,13.800600468014215,137.23434826087424
20250420,178,34,360,17,301,29.289244919721614,34.13339002011091,237.5773650601675
20250420,489,34,363,18,637,57.206450632884575,61.27752438532611,518.5160249817893
20250420,309,34,199,17,485,19.41851059431999,39.21552580219062,426.3659636034894
20250420,709,34,875,2,249,24.860588378432436,31.81818878330563,192.32122283826192
20250420,997,34,999,14,977,83.67084638167448,105.11604715501544,788.21310646331
20250420,466,34,874,6,541,20.131363855134666,31.040619743359727,489.8280164015056
20250420,944,34,192,2,905,91.19085841464536,63.33650561937562,750.472635965979
20250420,460,34,621,14,102,14.959630436088501,13.809963224477116,73.23040633943438
20250420,692,34,564,17,227,12.103089314494941,31.762313516995412,183.13459716850963
20250420,719,34,74,12,453,36.39574324754679,29.877109826109233,386.72714692634395
20250420,642,34,72,19,883,51.020566836844175,98.64370933999025,733.3357238231656
20250420,496,34,991,9,708,19.045835703994545,37.861553795787565,651.0926105002179
20250420,631,34,127,13,202,21.407229143902423,17.12023468162347,163.4725361744741
20250420,241,34,100,6,274,18.44866755011056,27.687054960230032,227.8642774896594
20250420,753,34,716,6,868,69.19423912695845,74.00028871959599,724.8054721534456
20250420,457,34,656,17,464,15.316184808559731,39.077903010940744,409.6059121804995
20250420,747,34,749,9,569,37.26454646015792,45.403508494417224,486.33194504542485
20250420,333,34,36,6,768,98.43884301769774,104.15891266388057,565.4022443184217
20250420,736,34,963,19,108,10.967425515128395,12.293147680018935,84.73942680485267
20250420,948,34,382,8,927,96.67012175690272,136.46536402312697,693.8645142199703
20250420,271,34,33,12,917,114.19183109565324,75.39370705174935,727.4144618525975
20250420,372,34,35,17,540,32.72802652015647,48.865266306874375,458.40670717296916
20250420,533,34,267,11,317,26.50314893187235,29.742471704603282,260.7543793635244
20250420,522,34,179,1,841,86.00677138899698,89.384395004664,665.608833606339
20250420,643,34,550,7,864,69.94423659930608,119.60379068651139,674.4519727141826
20250420,772,34,530,15,147,17.169567069517022,15.931893248147489,113.8985396823355
20250420,304,34,776,20,975,79.51713987074444,106.0595015732283,789.4233585560273
20250420,423,34,60,1,896,100.9587748512238,51.592817901761244,743.448407247015
20250420,611,34,814,12,248,25.625928162390622,16.587202814710345,205.78686902289903
20250420,895,34,498,8,658,22.930477651485702,53.70960937543503,581.3599129730793
20250420,633,34,709,10,293,39.128475538151086,21.888622778148545,231.98290168370036
20250420,351,34,330,1,988,66.70923991526028,136.01230336386976,785.2784567208699
20250420,939,34,302,4,278,17.85528741535967,32.74843429120232,227.396278293438
20250420,731,34,614,11,704,81.25284938391412,74.59602876491837,548.1511218511675
20250420,635,34,622,11,196,22.832413372988537,9.959298589005932,163.20828803800555
20250420,127,34,347,7,807,115.19673544745498,109.10900453980553,582.6942600127395
20250420,119,34,694,8,591,77.24276106955374,45.65343935772567,468.1037995727206
20250420,935,34,160,19,115,12.491285053708612,7.831304873825401,94.67741007246599
20250420,471,34,678,16,420,57.84689948194741,23.594664582008285,338.5584359360443
20250420,894,34,409,7,510,10.763239598561196,25.582960414100377,473.6537999873384
20250420,268,34,818,2,978,70.90799828636268,103.4012842002777,803.6907175133597
20250420,133,34,191,8,673,31.4406541739961,80.41069778274247,561.1486480432615
20250420,442,34,441,17,569,61.87911711125783,50.91328679654349,456.2075960921987
20250420,512,34,798,3,771,47.89699080132182,90.95329747450009,632.1497117241781
20250420,396,34,410,18,709,103.53393829156443,45.67123314356964,559.794828564866
20250420,121,34,442,17,363,32.2946670333013,28.47212545967716,302.2332075070215
20250420,593,34,678,11,164,5.304593296077053,22.244898652931848,136.4505080509911
20250420,503,34,622,10,665,50.57862519218435,88.28596332450027,526.1354114833154
20250420,77,34,888,3,476,55.45716207912434,29.822234750392937,390.7206031704827
20250420,521,34,455,11,719,58.16137757601834,79.40594062801436,581.4326817959673
20250420,638,34,797,20,319,35.732167082647315,16.16638809010903,267.10144482724365
20250420,767,34,669,17,229,28.454611318052503,24.221144915552422,176.32424376639506
20250420,624,34,292,15,789,101.31450558988145,99.12241048970466,588.5630839204139
20250420,610,34,866,5,785,99.03295757092309,84.00788911321014,601.9591533158668
20250420,834,34,864,7,187,11.289224704400135,12.44122104890582,163.26955424669404
20250420,543,34,897,8,762,43.842119282542306,84.81271838710762,633.34516233035
20250420,647,34,365,6,781,35.8290988321173,116.09272034600953,629.0781808218732
20250420,50,34,391,2,172,17.054060874082346,20.85825327207988,134.08768585383777
20250420,91,34,739,13,768,43.82081362200819,94.94121951130205,629.2379668666897
20250420,388,34,416,2,493,13.3602979111213,42.00438857544471,437.63531351343397
20250420,162,34,909,14,100,6.276588450264748,13.049132582035272,80.67427896769998
20250420,359,34,189,13,485,27.195923084420894,34.28248979448438,423.52158712109474
20250420,675,34,846,19,776,98.39144258361425,52.262094949193944,625.3464624671918
20250420,964,34,554,15,457,33.933148203710296,32.983470380567645,390.08338141572204
20250420,23,34,427,20,188,6.512197120705139,23.842391343630773,157.6454115356641
20250420,899,34,575,15,916,54.7571286388894,84.4680335051703,776.7748378559403
20250420,872,34,155,5,985,144.73917991185323,95.70708403790887,744.5537360502378
20250420,367,34,886,5,248,22.974740635492303,33.256136552739314,191.7691228117684
20250420,805,34,752,3,830,89.41508168377605,79.79224091245631,660.7926774037676
20250420,230,34,82,2,404,37.097346090545926,26.781049577006964,340.1216043324471
20250420,271,34,270,1,537,80.33796242611766,35.93684046496468,420.72519710891765
20250420,970,34,742,1,701,50.255771665552174,82.93232757072153,567.8119007637263
20250420,539,34,304,3,764,51.69064587967783,76.96689072735242,635.3424633929698
20250420,88,34,789,8,654,70.64672127709935,67.67534947847825,515.6779292444223
20250420,780,34,366,20,245,13.724045730486957,28.59317125475911,202.68278301475394
20250420,253,34,766,5,946,50.43497971277198,77.96733559945952,817.5976846877685
20250420,295,34,887,2,545,23.74580178256311,78.29657160702085,442.957626610416
20250420,962,34,444,20,614,17.894636364923176,59.922084348806216,536.1832792862706
20250420,871,34,77,4,754,66.42795710280915,40.271480395818934,647.3005625013719
20250420,66,34,558,18,870,114.29703383966952,57.13454378523985,698.5684223750907
20250420,613,34,829,6,254,10.46436663682229,33.987870253992405,209.5477631091853
20250420,621,34,912,19,249,15.248862660579219,31.5830536679952,202.1680836714256
20250420,769,34,296,11,363,24.71437029396151,31.001979852756698,307.28364985328176
20250420,132,34,846,20,719,72.07472340420617,73.59736421519403,573.3279123805999
20250420,949,34,32,18,474,38.2086884450916,39.533205728924656,396.25810582598376
20250420,238,34,661,19,190,22.56183410982808,15.521999353656195,151.91616653651573
20250420,433,34,224,13,229,5.571744836274567,30.379475565048637,193.0487795986768
20250420,500,34,1000,19,556,44.20331620516842,49.41581382693905,462.3808699678925
20250420,434,34,794,9,847,121.09552513570145,96.20176789251737,629.7027069717813
20250420,481,34,721,2,266,24.769847569539756,23.014003832960768,218.21614859749948
20250420,17,34,936,19,823,72.66335648294857,104.34110141688029,645.9955421001712
20250420,213,34,549,14,891,80.60126493189635,129.09263266155116,681.3061024065526
20250420,63,34,311,19,291,12.682580859339753,35.90138339183321,242.41603574882703
20250420,908,34,310,15,496,61.15194723347034,45.99598903745545,388.8520637290742
20250420,177,34,933,2,462,42.23451648678441,40.92141328593075,378.8440702272849
20250420,39,34,758,1,193,16.343194387232153,20.38742309372044,156.2693825190474
20250420,697,34,494,11,354,14.12255821593441,18.555528715231166,321.3219130688344
20250420,808,34,712,10,676,49.252208786004644,51.956647954653334,574.791143259342
20250420,240,34,763,2,226,18.585597304069037,31.073645856556595,176.34075683937436
20250420,974,34,858,6,903,132.75327955282165,94.29937252505053,675.9473479221278
20250420,95,34,205,9,100,9.553558178145122,11.944169486198529,78.50227233565636
20250420,847,34,921,10,836,123.0893200750817,87.88949629323723,625.0211836316811
20250420,659,34,261,18,368,34.28815558235808,42.689787920699324,291.0220564969426
20250420,190,34,462,11,145,14.112501594528903,14.448508361304937,116.43899004416616
20250420,354,34,362,17,905,44.348032395637226,49.19312319130191,811.4588444130609
20250420,738,34,365,13,389,12.139784108550577,45.78801787833809,331.07219801311135
